,Date,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2683,2016-07-04,5.7,25.1,0.0,15.0,56.0,6.0,11.0,13.0,33.0,37.0,34.0,1018.9,1016.0,16.2,22.6,0.0,0.0
2684,2016-07-05,4.0,14.5,0.0,9.0,31.0,9.0,9.0,19.0,13.0,82.0,50.0,1025.5,1022.9,9.3,13.2,0.0,0.0
2685,2016-07-06,-0.2,15.8,0.0,1.0,30.0,10.0,2.0,7.0,15.0,64.0,35.0,1025.9,1022.2,7.9,14.9,0.0,0.0
2686,2016-07-07,5.1,21.9,0.0,5.0,28.0,5.0,6.0,20.0,9.0,48.0,23.0,1022.0,1017.8,10.9,21.3,0.0,0.0
2687,2016-07-08,3.5,26.1,0.0,0.0,28.0,1.0,3.0,11.0,9.0,40.0,27.0,1020.9,1017.3,14.4,25.3,0.0,0.0
2688,2016-07-09,10.3,26.8,0.0,3.0,46.0,4.0,3.0,13.0,26.0,39.0,25.0,1019.2,1014.3,18.4,26.1,0.0,0.0
2689,2016-07-10,16.4,27.4,0.0,3.0,48.0,6.0,14.0,17.0,30.0,34.0,22.0,1015.2,1012.0,19.4,26.7,0.0,0.0
2690,2016-07-11,11.9,20.7,0.0,11.0,19.0,11.0,10.0,9.0,9.0,40.0,27.0,1019.4,1015.9,13.8,20.0,0.0,0.0
2691,2016-07-12,8.9,14.5,0.0,10.0,33.0,11.0,10.0,15.0,20.0,50.0,39.0,1024.3,1022.9,11.9,13.0,0.0,0.0
2692,2016-07-13,4.9,11.1,0.0,10.0,39.0,10.0,9.0,15.0,24.0,56.0,49.0,1029.1,1027.3,8.1,10.6,0.0,0.0
2693,2016-07-14,-3.0,13.8,0.0,2.0,50.0,9.0,9.0,11.0,22.0,73.0,19.0,1031.1,1026.9,5.1,12.7,0.0,0.0
2694,2016-07-15,-4.0,14.8,0.0,2.0,41.0,0.0,2.0,7.0,24.0,54.0,20.0,1029.5,1025.7,4.5,13.8,0.0,0.0
2695,2016-07-16,-3.3,15.9,0.0,2.0,37.0,9.0,2.0,7.0,20.0,38.0,17.0,1027.9,1023.3,5.0,15.2,0.0,0.0
2696,2016-07-17,-2.1,19.3,0.0,9.0,30.0,13.0,2.0,9.0,17.0,47.0,25.0,1023.0,1019.8,7.0,18.8,0.0,0.0
2697,2016-07-18,2.9,21.7,0.0,2.0,35.0,7.0,1.0,7.0,20.0,73.0,42.0,1021.0,1017.1,11.5,20.5,0.0,0.0
2698,2016-07-19,7.5,23.5,0.0,0.0,26.0,7.0,0.0,0.0,13.0,73.0,52.0,1019.1,1016.3,14.6,22.6,0.0,0.0
2699,2016-07-20,8.3,26.5,0.0,1.0,26.0,14.0,12.0,6.0,7.0,81.0,39.0,1020.1,1017.2,15.6,24.7,0.0,0.0
2700,2016-07-21,7.3,28.2,0.0,14.0,35.0,13.0,6.0,7.0,17.0,56.0,26.0,1019.1,1015.4,18.2,27.4,0.0,0.0
2701,2016-07-22,9.7,30.2,0.0,15.0,37.0,13.0,13.0,7.0,17.0,52.0,18.0,1017.9,1014.6,18.1,29.7,0.0,0.0
2702,2016-07-23,8.5,21.4,0.0,2.0,35.0,9.0,0.0,20.0,11.0,36.0,24.0,1021.3,1018.0,15.4,20.4,0.0,0.0
2703,2016-07-24,7.6,20.6,0.0,8.0,46.0,12.0,8.0,11.0,17.0,39.0,27.0,1021.6,1019.6,13.8,18.6,0.0,0.0
2704,2016-07-25,4.6,17.1,0.0,2.0,41.0,2.0,2.0,19.0,15.0,37.0,29.0,1024.7,1021.0,11.6,16.4,0.0,0.0
2705,2016-07-26,11.3,19.0,0.0,2.0,26.0,2.0,10.0,13.0,11.0,46.0,28.0,1023.8,1021.0,12.4,18.2,0.0,0.0
2706,2016-07-27,1.1,19.6,0.0,2.0,41.0,10.0,9.0,13.0,19.0,45.0,26.0,1027.4,1024.7,10.7,18.4,0.0,0.0
2707,2016-07-28,0.6,19.5,0.0,9.0,35.0,10.0,9.0,11.0,19.0,63.0,25.0,1029.1,1024.8,9.8,18.3,0.0,0.0
2708,2016-07-29,0.1,23.2,0.0,0.0,28.0,1.0,2.0,7.0,13.0,57.0,19.0,1025.6,1021.1,10.0,21.5,0.0,0.0
2709,2016-07-30,1.1,25.3,0.0,10.0,22.0,1.0,10.0,0.0,9.0,46.0,12.0,1022.7,1018.5,11.7,24.3,0.0,0.0
2710,2016-07-31,4.0,29.2,0.0,12.0,26.0,1.0,7.0,0.0,11.0,32.0,10.0,1019.2,1014.7,15.7,28.4,0.0,0.0
2711,2016-08-01,5.7,22.0,0.0,11.0,46.0,12.0,11.0,24.0,24.0,43.0,27.0,1018.7,1016.0,16.8,20.8,0.0,0.0
2712,2016-08-02,2.7,15.9,0.0,10.0,56.0,10.0,9.0,28.0,24.0,61.0,23.0,1025.6,1022.4,8.8,15.2,0.0,0.0
2713,2016-08-03,-2.1,16.2,0.0,2.0,43.0,9.0,9.0,24.0,24.0,52.0,18.0,1026.2,1023.3,7.6,15.7,0.0,0.0
2714,2016-08-04,-2.3,17.9,0.0,0.0,37.0,0.0,2.0,9.0,20.0,53.0,22.0,1026.2,1022.1,7.2,17.1,0.0,0.0
2715,2016-08-05,-2.1,18.9,0.0,0.0,44.0,0.0,0.0,26.0,17.0,46.0,16.0,1024.8,1021.3,9.5,17.7,0.0,0.0
2716,2016-08-06,-1.4,22.3,0.0,5.0,33.0,0.0,7.0,0.0,9.0,34.0,20.0,1022.9,1018.2,10.2,20.4,0.0,0.0
2717,2016-08-07,0.9,25.5,0.0,6.0,26.0,0.0,13.0,0.0,4.0,37.0,16.0,1022.1,1018.4,11.9,24.4,0.0,0.0
2718,2016-08-08,3.5,27.1,0.0,3.0,28.0,0.0,1.0,0.0,9.0,33.0,14.0,1021.5,1017.2,15.3,25.9,0.0,0.0
2719,2016-08-09,9.6,29.3,0.0,6.0,37.0,6.0,7.0,20.0,19.0,19.0,15.0,1018.2,1014.7,20.7,28.3,0.0,0.0
2720,2016-08-10,14.4,22.3,0.0,0.0,41.0,2.0,9.0,26.0,19.0,38.0,25.0,1020.0,1017.3,17.6,21.6,0.0,0.0
2721,2016-08-11,5.2,20.8,0.0,0.0,41.0,0.0,1.0,17.0,19.0,45.0,17.0,1025.1,1021.1,12.9,19.8,0.0,0.0
2722,2016-08-12,2.6,28.6,0.0,14.0,37.0,0.0,14.0,0.0,13.0,44.0,15.0,1022.5,1017.0,14.8,27.6,0.0,0.0
2723,2016-08-13,10.4,24.4,0.0,2.0,43.0,0.0,0.0,17.0,26.0,27.0,17.0,1023.2,1020.0,16.9,22.7,0.0,0.0
2724,2016-08-14,11.0,20.3,0.4,0.0,43.0,2.0,0.0,19.0,20.0,33.0,16.0,1025.9,1022.1,14.3,19.7,0.0,0.0
2725,2016-08-15,5.7,23.3,0.0,0.0,37.0,0.0,2.0,19.0,17.0,24.0,11.0,1024.0,1020.0,15.4,22.3,0.0,0.0
2726,2016-08-16,4.8,25.7,0.0,10.0,33.0,14.0,11.0,6.0,11.0,32.0,19.0,1022.9,1018.2,15.4,24.2,0.0,0.0
2727,2016-08-17,6.2,26.4,0.0,0.0,46.0,1.0,2.0,13.0,22.0,30.0,18.0,1022.0,1017.6,18.3,25.4,0.0,0.0
2728,2016-08-18,6.0,28.7,0.0,6.0,43.0,0.0,6.0,7.0,19.0,37.0,18.0,1017.9,1011.9,17.4,27.3,0.0,0.0
2729,2016-08-19,11.3,22.5,0.0,12.0,44.0,10.0,8.0,24.0,28.0,38.0,21.0,1020.2,1017.5,16.2,21.3,0.0,0.0
2730,2016-08-20,1.4,22.8,0.0,0.0,44.0,0.0,1.0,28.0,22.0,25.0,13.0,1021.8,1016.1,13.4,20.8,0.0,1.0
2731,2016-08-21,11.3,21.2,1.3,6.0,59.0,4.0,7.0,20.0,30.0,72.0,68.0,1013.7,1010.9,12.3,16.7,1.0,1.0
2732,2016-08-22,7.5,20.4,3.9,2.0,37.0,12.0,1.0,11.0,17.0,72.0,58.0,1011.8,1007.7,13.6,19.1,1.0,0.0
2733,2016-08-23,12.6,16.2,0.0,8.0,37.0,9.0,8.0,13.0,15.0,96.0,72.0,1010.8,1009.2,13.1,14.4,0.0,0.0
2734,2016-08-24,2.3,19.4,0.0,9.0,33.0,11.0,10.0,9.0,17.0,68.0,17.0,1018.2,1015.2,10.2,18.0,0.0,0.0
2735,2016-08-25,1.6,21.0,0.0,8.0,33.0,5.0,15.0,7.0,20.0,48.0,18.0,1019.1,1016.2,12.1,19.4,0.0,0.0
2736,2016-08-26,1.8,18.8,0.0,2.0,26.0,2.0,8.0,15.0,13.0,55.0,21.0,1024.1,1020.0,10.3,17.7,0.0,0.0
2737,2016-08-27,1.8,24.2,0.0,3.0,39.0,4.0,6.0,15.0,17.0,33.0,20.0,1022.5,1017.8,14.1,22.8,0.0,0.0
2738,2016-08-28,13.1,29.3,0.0,6.0,44.0,3.0,3.0,28.0,24.0,27.0,13.0,1018.5,1011.9,17.9,28.0,0.0,0.0
2739,2016-08-29,17.9,27.4,0.0,3.0,50.0,6.0,15.0,24.0,19.0,14.0,13.0,1014.3,1010.9,22.1,25.6,0.0,1.0
2740,2016-08-30,16.0,18.4,1.2,12.0,33.0,0.0,12.0,9.0,11.0,93.0,95.0,1016.8,1015.5,16.8,17.1,1.0,1.0
2741,2016-08-31,13.1,24.6,13.6,4.0,35.0,6.0,5.0,2.0,15.0,97.0,44.0,1020.5,1015.5,15.0,23.9,1.0,0.0
2742,2016-09-01,15.0,27.0,0.8,13.0,70.0,3.0,15.0,11.0,31.0,78.0,68.0,1012.8,1006.9,20.5,21.4,0.0,1.0
2743,2016-09-02,9.0,17.0,1.2,11.0,46.0,12.0,8.0,24.0,15.0,71.0,60.0,1014.3,1013.1,13.5,16.8,1.0,0.0
2744,2016-09-03,7.2,20.3,0.0,2.0,37.0,4.0,2.0,6.0,15.0,70.0,41.0,1020.1,1017.7,15.3,19.2,0.0,0.0
2745,2016-09-04,6.7,20.3,0.0,0.0,41.0,0.0,9.0,26.0,17.0,55.0,33.0,1025.5,1021.6,13.9,19.8,0.0,0.0
2746,2016-09-05,4.0,22.0,0.0,0.0,35.0,1.0,2.0,9.0,19.0,57.0,23.0,1025.4,1019.9,14.3,22.1,0.0,0.0
2747,2016-09-06,5.0,25.0,0.0,0.0,26.0,1.0,10.0,11.0,15.0,45.0,14.0,1023.1,1017.9,16.0,24.1,0.0,0.0
2748,2016-09-07,8.0,30.0,0.0,4.0,30.0,4.0,6.0,20.0,9.0,42.0,17.0,1019.9,1015.6,20.3,29.2,0.0,0.0
2749,2016-09-08,12.0,33.0,0.0,14.0,37.0,3.0,7.0,15.0,19.0,37.0,20.0,1016.2,1012.1,24.5,31.7,0.0,0.0
2750,2016-09-09,13.3,23.8,0.0,10.0,39.0,10.0,10.0,28.0,20.0,24.0,22.0,1021.1,1017.5,18.9,22.4,0.0,0.0
2751,2016-09-10,4.0,25.2,0.0,0.0,43.0,0.0,4.0,30.0,13.0,32.0,17.0,1021.1,1015.7,15.3,23.6,0.0,0.0
2752,2016-09-11,9.2,32.4,0.0,2.0,39.0,1.0,5.0,15.0,13.0,29.0,15.0,1017.0,1012.2,20.0,31.0,0.0,0.0
2753,2016-09-12,14.0,30.0,0.0,3.0,43.0,0.0,5.0,9.0,20.0,31.0,18.0,1017.3,1012.2,18.7,27.1,0.0,0.0
2754,2016-09-13,15.0,26.0,0.2,10.0,46.0,0.0,9.0,20.0,20.0,41.0,21.0,1014.3,1011.1,18.0,26.3,0.0,1.0
2755,2016-09-14,8.0,14.0,3.0,2.0,39.0,2.0,0.0,26.0,13.0,68.0,81.0,1019.2,1015.7,10.5,11.0,1.0,1.0
2756,2016-09-15,9.0,21.0,2.8,0.0,28.0,9.0,8.0,13.0,9.0,72.0,35.0,1019.1,1014.7,11.7,20.1,1.0,0.0
2757,2016-09-16,7.0,28.0,0.0,15.0,59.0,0.0,3.0,17.0,22.0,61.0,27.0,1017.4,1011.9,15.1,27.4,0.0,1.0
2758,2016-09-17,15.0,26.0,3.0,12.0,44.0,6.0,5.0,22.0,13.0,83.0,80.0,1013.5,1011.7,20.7,21.6,1.0,1.0
2759,2016-09-18,7.5,19.4,12.2,10.0,35.0,10.0,0.0,22.0,15.0,64.0,43.0,1018.6,1014.2,12.8,18.7,1.0,0.0
2760,2016-09-19,8.0,26.0,0.2,14.0,52.0,3.0,3.0,20.0,33.0,58.0,55.0,1012.7,1006.5,16.7,24.2,0.0,1.0
2761,2016-09-20,14.0,23.0,19.6,6.0,52.0,15.0,11.0,22.0,24.0,35.0,31.0,1012.9,1011.1,17.3,22.7,1.0,0.0
2762,2016-09-21,6.0,21.0,0.0,2.0,33.0,2.0,2.0,19.0,19.0,42.0,25.0,1021.1,1016.8,13.7,20.3,0.0,0.0
2763,2016-09-22,6.0,24.0,0.0,1.0,31.0,0.0,9.0,20.0,13.0,41.0,17.0,1019.1,1014.6,15.7,22.7,0.0,0.0
2764,2016-09-23,8.0,30.0,0.0,7.0,54.0,3.0,6.0,19.0,24.0,31.0,28.0,1013.8,1007.5,19.8,27.6,0.0,0.0
2765,2016-09-24,19.8,24.9,0.0,6.0,48.0,11.0,12.0,20.0,6.0,34.0,52.0,1011.3,1009.0,21.1,22.1,0.0,0.0
2766,2016-09-25,11.2,25.3,0.8,0.0,41.0,0.0,2.0,30.0,17.0,35.0,25.0,1016.3,1011.7,16.6,25.1,0.0,0.0
2767,2016-09-26,12.0,26.0,0.0,8.0,30.0,0.0,4.0,17.0,11.0,41.0,32.0,1015.0,1010.9,18.5,26.1,0.0,1.0
2768,2016-09-27,14.0,24.0,3.6,3.0,52.0,5.0,6.0,17.0,31.0,77.0,52.0,1015.4,1011.5,18.2,24.1,1.0,1.0
2769,2016-09-28,17.0,25.0,1.8,6.0,56.0,6.0,7.0,33.0,35.0,81.0,66.0,1010.9,1006.4,19.2,22.8,1.0,0.0
2770,2016-09-29,8.0,23.0,0.0,12.0,46.0,15.0,12.0,28.0,17.0,20.0,8.0,1015.2,1010.5,14.0,22.0,0.0,0.0
2771,2016-09-30,4.0,26.0,0.0,7.0,46.0,0.0,6.0,17.0,11.0,26.0,8.0,1014.7,1009.7,15.2,25.5,0.0,0.0
2772,2016-10-01,7.6,31.0,0.0,7.0,41.0,6.0,6.0,2.0,24.0,27.0,12.0,1012.4,1006.8,21.0,30.1,0.0,0.0
2773,2016-10-02,20.5,31.0,0.0,7.0,67.0,7.0,7.0,28.0,37.0,61.0,47.0,1006.8,1003.7,23.8,28.8,0.0,0.0
2774,2016-10-03,9.7,24.9,0.0,8.0,37.0,8.0,11.0,22.0,13.0,10.0,7.0,1017.6,1013.6,17.5,23.2,0.0,0.0
2775,2016-10-04,6.4,28.7,0.0,12.0,31.0,6.0,10.0,9.0,7.0,14.0,6.0,1017.9,1013.7,21.1,27.8,0.0,0.0
2776,2016-10-05,7.2,29.1,0.0,1.0,37.0,1.0,1.0,13.0,19.0,18.0,8.0,1020.0,1016.4,22.1,27.7,0.0,0.0
2777,2016-10-06,10.9,30.7,0.0,4.0,30.0,4.0,1.0,17.0,19.0,30.0,9.0,1020.7,1015.3,22.7,30.1,0.0,0.0
2778,2016-10-07,11.1,34.0,0.0,2.0,35.0,5.0,0.0,15.0,20.0,19.0,6.0,1019.4,1015.3,26.3,32.8,0.0,0.0
2779,2016-10-08,12.2,35.3,0.0,6.0,31.0,3.0,6.0,15.0,13.0,15.0,6.0,1018.7,1013.3,29.1,34.2,0.0,0.0
2780,2016-10-09,17.2,36.4,0.0,3.0,43.0,3.0,7.0,33.0,17.0,16.0,100.0,1014.7,1010.0,29.4,35.8,0.0,0.0
2781,2016-10-10,15.4,29.2,0.0,3.0,39.0,9.0,10.0,26.0,22.0,43.0,17.0,1016.3,1015.1,24.8,28.5,0.0,0.0
2782,2016-10-11,13.8,23.8,0.0,2.0,52.0,9.0,2.0,31.0,26.0,28.0,12.0,1022.4,1017.7,17.9,23.0,0.0,0.0
2783,2016-10-12,5.5,26.3,0.0,2.0,43.0,2.0,9.0,24.0,22.0,17.0,9.0,1021.1,1015.8,18.4,25.2,0.0,0.0
2784,2016-10-13,6.5,26.6,0.0,0.0,41.0,0.0,2.0,20.0,20.0,26.0,11.0,1020.7,1015.7,19.3,25.9,0.0,0.0
2785,2016-10-14,7.6,28.0,0.0,0.0,35.0,1.0,1.0,19.0,13.0,26.0,12.0,1018.7,1013.4,20.4,27.0,0.0,0.0
2786,2016-10-15,8.5,31.5,0.0,6.0,37.0,3.0,3.0,15.0,17.0,18.0,7.0,1015.0,1009.3,23.9,30.9,0.0,0.0
2787,2016-10-16,18.6,34.7,0.0,8.0,57.0,7.0,11.0,24.0,31.0,6.0,16.0,1008.7,1007.8,29.6,30.6,0.0,0.0
2788,2016-10-17,9.6,24.2,0.0,2.0,44.0,2.0,0.0,28.0,20.0,35.0,11.0,1019.6,1015.2,16.3,23.0,0.0,0.0
2789,2016-10-18,5.9,29.3,0.0,0.0,33.0,1.0,1.0,13.0,15.0,15.0,6.0,1018.2,1014.6,20.4,27.6,0.0,0.0
2790,2016-10-19,12.7,30.4,0.0,5.0,37.0,4.0,4.0,24.0,17.0,10.0,9.0,1017.0,1013.1,23.4,28.6,0.0,0.0
2791,2016-10-20,14.8,33.9,0.0,3.0,44.0,4.0,6.0,19.0,20.0,12.0,12.0,1013.7,1010.3,24.5,31.0,0.0,0.0
2792,2016-10-21,17.9,26.4,0.0,13.0,59.0,13.0,5.0,37.0,11.0,62.0,86.0,1016.7,1015.4,21.6,19.9,0.0,1.0
2793,2016-10-22,11.8,21.6,3.1,0.0,44.0,2.0,2.0,28.0,20.0,50.0,25.0,1022.6,1019.5,14.3,19.7,1.0,0.0
2794,2016-10-23,3.4,23.6,0.0,2.0,43.0,2.0,2.0,30.0,17.0,24.0,10.0,1022.2,1017.6,15.2,22.1,0.0,0.0
2795,2016-10-24,4.4,28.1,0.3,0.0,33.0,0.0,0.0,20.0,15.0,16.0,9.0,1019.5,1013.5,18.3,26.2,0.0,0.0
2796,2016-10-25,8.4,33.9,0.0,5.0,31.0,3.0,15.0,19.0,11.0,13.0,5.0,1015.1,1009.7,24.4,32.4,0.0,0.0
2797,2016-10-26,19.6,38.6,0.0,6.0,43.0,6.0,13.0,24.0,17.0,7.0,6.0,1013.5,1009.9,29.7,36.5,0.0,0.0
2798,2016-10-27,14.5,33.4,0.0,10.0,48.0,9.0,2.0,24.0,19.0,32.0,19.0,1016.5,1012.0,25.7,31.9,0.0,0.0
2799,2016-10-28,18.0,33.1,0.0,2.0,37.0,2.0,1.0,26.0,17.0,12.0,11.0,1015.9,1011.5,26.2,32.2,0.0,0.0
2800,2016-10-29,18.4,39.9,0.0,3.0,48.0,1.0,7.0,13.0,28.0,18.0,7.0,1011.6,1006.2,29.6,39.0,0.0,0.0
2801,2016-10-30,21.5,37.9,0.0,11.0,57.0,10.0,9.0,19.0,11.0,24.0,17.0,1012.4,1008.1,32.0,36.0,0.0,0.0
2802,2016-10-31,18.2,29.2,0.0,9.0,44.0,10.0,2.0,26.0,19.0,30.0,21.0,1015.7,1013.0,23.9,28.7,0.0,0.0
2803,2016-11-01,18.7,30.1,0.0,9.0,39.0,0.0,9.0,17.0,15.0,24.0,16.0,1015.4,1012.0,20.4,27.8,0.0,0.0
2804,2016-11-02,17.6,27.1,0.2,0.0,37.0,1.0,10.0,20.0,24.0,27.0,17.0,1015.5,1013.2,19.8,24.4,0.0,0.0
2805,2016-11-03,12.8,34.8,0.0,1.0,35.0,0.0,15.0,15.0,17.0,22.0,15.0,1015.9,1011.6,23.4,31.8,0.0,0.0
2806,2016-11-04,14.7,36.0,0.0,10.0,39.0,0.0,9.0,20.0,20.0,15.0,12.0,1015.2,1011.0,28.8,33.5,0.0,0.0
2807,2016-11-05,14.1,36.7,0.0,2.0,50.0,1.0,9.0,19.0,26.0,9.0,5.0,1015.0,1012.0,30.3,36.1,0.0,0.0
2808,2016-11-06,14.3,37.1,0.0,1.0,35.0,1.0,9.0,15.0,11.0,15.0,8.0,1014.9,1009.5,28.4,36.1,0.0,0.0
2809,2016-11-07,17.3,40.2,0.0,7.0,59.0,6.0,7.0,31.0,13.0,7.0,4.0,1008.6,1003.6,34.3,39.5,0.0,0.0
2810,2016-11-08,22.2,37.5,0.0,0.0,37.0,2.0,12.0,15.0,13.0,40.0,17.0,1009.1,1004.6,26.0,35.7,0.0,0.0
2811,2016-11-09,19.8,40.0,0.0,1.0,48.0,0.0,0.0,24.0,19.0,26.0,16.0,1009.4,1002.7,28.0,37.9,0.0,0.0
2812,2016-11-10,25.4,39.4,0.0,7.0,69.0,3.0,7.0,31.0,24.0,33.0,12.0,1005.5,1003.1,33.5,37.1,0.0,0.0
2813,2016-11-11,25.0,38.0,0.0,7.0,96.0,6.0,14.0,33.0,26.0,34.0,19.0,1007.4,1003.2,31.3,36.2,0.0,0.0
2814,2016-11-12,23.5,37.0,0.8,6.0,57.0,8.0,9.0,22.0,19.0,20.0,16.0,1008.9,1006.0,31.3,34.8,0.0,0.0
2815,2016-11-13,15.8,30.1,0.0,9.0,46.0,9.0,10.0,24.0,20.0,18.0,15.0,1015.7,1012.2,23.5,28.6,0.0,0.0
2816,2016-11-14,11.9,29.4,0.0,0.0,43.0,2.0,10.0,28.0,20.0,18.0,11.0,1017.6,1014.3,21.7,27.9,0.0,0.0
2817,2016-11-15,10.1,31.7,0.0,2.0,43.0,0.0,5.0,28.0,17.0,17.0,7.0,1018.3,1013.0,23.3,30.2,0.0,0.0
2818,2016-11-16,10.8,34.6,0.0,0.0,43.0,1.0,1.0,20.0,13.0,14.0,4.0,1016.8,1011.7,25.8,34.0,0.0,0.0
2819,2016-11-17,14.5,37.3,0.0,1.0,33.0,4.0,3.0,17.0,15.0,11.0,4.0,1014.4,1009.8,30.0,35.7,0.0,0.0
2820,2016-11-18,21.5,37.6,0.0,5.0,48.0,4.0,3.0,7.0,30.0,18.0,5.0,1011.6,1007.7,30.3,35.5,0.0,0.0
2821,2016-11-19,18.0,37.8,0.0,7.0,48.0,9.0,2.0,13.0,24.0,38.0,14.0,1012.4,1005.9,25.8,35.5,0.0,0.0
2822,2016-11-20,17.7,39.2,0.0,3.0,46.0,4.0,6.0,22.0,22.0,23.0,12.0,1010.7,1005.4,29.8,37.2,0.0,0.0
2823,2016-11-21,25.4,39.6,0.0,15.0,59.0,3.0,2.0,30.0,13.0,21.0,19.0,1007.7,1002.7,33.2,36.7,0.0,0.0
2824,2016-11-22,21.0,34.5,0.8,13.0,54.0,1.0,6.0,17.0,22.0,45.0,24.0,1009.9,1005.9,27.0,33.0,0.0,0.0
2825,2016-11-23,22.0,33.7,0.0,2.0,52.0,9.0,10.0,22.0,24.0,37.0,20.0,1012.9,1009.2,25.4,33.5,0.0,1.0
2826,2016-11-24,18.8,30.0,5.2,9.0,48.0,9.0,8.0,17.0,28.0,59.0,23.0,1013.6,1010.3,22.7,28.5,1.0,0.0
2827,2016-11-25,13.5,29.0,0.0,2.0,37.0,9.0,10.0,6.0,19.0,40.0,14.0,1015.8,1012.1,17.9,28.0,0.0,0.0
2828,2016-11-26,11.9,32.4,0.0,8.0,35.0,0.0,2.0,17.0,15.0,19.0,16.0,1015.9,1011.9,24.0,29.6,0.0,0.0
2829,2016-11-27,13.6,34.4,0.0,2.0,48.0,0.0,9.0,30.0,20.0,9.0,9.0,1015.2,1010.8,27.2,32.4,0.0,0.0
2830,2016-11-28,13.4,36.5,0.0,2.0,50.0,4.0,10.0,20.0,22.0,7.0,4.0,1013.5,1009.3,29.8,34.5,0.0,0.0
2831,2016-11-29,14.6,39.4,0.0,8.0,44.0,4.0,8.0,19.0,11.0,6.0,5.0,1011.4,1007.6,32.5,36.3,0.0,0.0
2832,2016-11-30,16.1,40.4,0.0,5.0,44.0,3.0,14.0,22.0,19.0,4.0,3.0,1009.2,1005.1,34.2,38.9,0.0,0.0
2833,2016-12-01,22.5,40.6,0.0,6.0,54.0,3.0,3.0,31.0,20.0,4.0,5.0,1008.0,1003.7,36.0,39.0,0.0,0.0
2834,2016-12-02,24.7,42.2,0.0,13.0,50.0,7.0,6.0,20.0,19.0,10.0,9.0,1007.8,1004.9,36.2,38.8,0.0,0.0
2835,2016-12-03,27.1,39.7,0.0,0.0,57.0,6.0,7.0,22.0,13.0,23.0,19.0,1010.2,1006.3,33.2,37.5,0.0,1.0
2836,2016-12-04,20.6,33.8,8.0,6.0,52.0,5.0,6.0,13.0,39.0,71.0,42.0,1010.8,1007.7,24.2,30.9,1.0,0.0
2837,2016-12-05,21.6,37.6,0.0,3.0,48.0,8.0,4.0,11.0,17.0,71.0,33.0,1012.3,1006.3,24.5,34.1,0.0,0.0
2838,2016-12-06,21.9,34.7,0.0,9.0,50.0,11.0,9.0,13.0,20.0,67.0,39.0,1014.0,1009.6,25.9,32.5,0.0,1.0
2839,2016-12-07,20.7,30.1,17.4,0.0,35.0,0.0,2.0,20.0,13.0,72.0,53.0,1013.2,1009.5,24.0,29.4,1.0,1.0
2840,2016-12-08,19.9,22.8,15.0,13.0,39.0,4.0,0.0,7.0,4.0,90.0,87.0,1012.0,1010.6,21.2,21.6,1.0,1.0
2841,2016-12-09,17.3,27.3,8.6,0.0,48.0,2.0,0.0,31.0,22.0,41.0,30.0,1015.3,1013.2,21.1,26.2,1.0,0.0
2842,2016-12-10,14.1,30.2,0.0,9.0,43.0,0.0,0.0,19.0,15.0,31.0,14.0,1016.8,1013.0,22.5,28.4,0.0,0.0
2843,2016-12-11,12.8,32.0,0.0,2.0,39.0,0.0,0.0,13.0,15.0,25.0,10.0,1015.3,1011.2,24.6,30.7,0.0,0.0
2844,2016-12-12,14.4,36.4,0.0,2.0,37.0,0.0,5.0,19.0,15.0,18.0,11.0,1012.2,1007.9,28.1,35.2,0.0,0.0
2845,2016-12-13,22.6,38.9,0.0,3.0,50.0,3.0,14.0,31.0,17.0,29.0,15.0,1008.9,1004.8,32.1,37.2,0.0,0.0
2846,2016-12-14,24.7,35.7,0.0,7.0,41.0,12.0,13.0,13.0,9.0,24.0,32.0,1007.9,1004.8,31.0,32.6,0.0,0.0
2847,2016-12-15,20.9,34.2,0.0,8.0,33.0,10.0,11.0,19.0,13.0,54.0,35.0,1009.7,1005.4,24.7,32.8,0.0,0.0
2848,2016-12-16,21.9,37.6,0.0,1.0,39.0,1.0,10.0,17.0,17.0,49.0,28.0,1007.7,1002.6,28.8,35.9,0.0,0.0
2849,2016-12-17,24.9,37.8,0.0,4.0,41.0,4.0,2.0,20.0,20.0,46.0,25.0,1009.9,1005.9,30.5,36.5,0.0,0.0
2850,2016-12-18,23.1,37.8,0.0,4.0,48.0,2.0,1.0,28.0,15.0,20.0,18.0,1012.4,1007.3,28.9,36.2,0.0,0.0
2851,2016-12-19,22.8,40.1,0.0,3.0,44.0,4.0,0.0,17.0,11.0,20.0,13.0,1009.1,1004.4,33.5,39.3,0.0,0.0
2852,2016-12-20,27.3,37.1,0.0,3.0,41.0,11.0,11.0,17.0,17.0,30.0,25.0,1008.8,1005.1,30.9,34.4,0.0,0.0
2853,2016-12-21,27.2,34.8,0.2,10.0,37.0,3.0,0.0,20.0,11.0,58.0,27.0,1010.4,1006.4,27.6,34.0,0.0,1.0
2854,2016-12-22,23.1,32.6,1.4,1.0,44.0,4.0,1.0,20.0,24.0,65.0,45.0,1010.3,1006.1,26.4,31.6,1.0,0.0
2855,2016-12-23,23.5,29.4,0.0,6.0,50.0,5.0,3.0,17.0,15.0,65.0,91.0,1009.6,1006.9,26.7,24.2,0.0,0.0
