,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Pressure9am,Pressure3pm,Temp9am,RainToday,RainTomorrow
1374,2016-12-04,Katherine,25.7,38.7,0.0,ENE,33.0,ESE,NE,4.0,20.0,58.0,1011.0,1006.4,31.4,No,No
1375,2016-12-05,Katherine,25.2,38.1,0.0,NNE,35.0,WNW,ENE,13.0,24.0,53.0,1010.6,1005.5,33.0,No,No
1376,2016-12-06,Katherine,26.7,38.6,0.0,ENE,33.0,NNW,NE,7.0,20.0,56.0,1010.5,1005.8,33.5,No,No
1377,2016-12-07,Katherine,27.7,40.0,0.0,NE,35.0,WNW,NNE,15.0,11.0,64.0,1009.6,1004.6,32.5,No,No
1378,2016-12-08,Katherine,25.5,41.0,0.0,NNW,35.0,NNW,ENE,17.0,19.0,59.0,1007.7,1002.9,33.5,No,No
1379,2016-12-09,Katherine,28.0,39.4,0.0,NE,41.0,NW,NNE,6.0,20.0,62.0,1009.4,1005.0,32.5,No,No
1380,2016-12-10,Katherine,26.5,40.1,0.0,E,52.0,WSW,SE,9.0,6.0,53.0,1010.6,1005.3,33.0,No,No
1381,2016-12-11,Katherine,26.3,39.5,0.0,NW,41.0,W,SE,11.0,13.0,55.0,1010.0,1004.1,32.8,No,Yes
1382,2016-12-12,Katherine,24.2,38.5,7.8,E,67.0,ESE,NNE,9.0,9.0,72.0,1010.2,1005.5,30.0,Yes,No
1383,2016-12-13,Katherine,24.7,38.5,0.0,NNE,50.0,N,S,7.0,6.0,71.0,1010.5,1005.5,29.0,No,Yes
1384,2016-12-14,Katherine,24.0,37.0,2.2,NNW,43.0,NNW,ESE,7.0,7.0,72.0,1010.3,1005.0,30.0,Yes,No
1385,2016-12-15,Katherine,25.5,38.5,0.0,NW,50.0,NW,WNW,7.0,19.0,57.0,1009.2,1003.8,32.0,No,No
1386,2016-12-16,Katherine,26.0,37.9,0.0,WSW,46.0,W,SW,17.0,24.0,63.0,1008.1,1002.8,31.5,No,Yes
1387,2016-12-17,Katherine,23.6,37.45,14.4,ENE,35.0,NW,WNW,15.0,13.0,75.0,1008.4,1004.6,28.7,Yes,Yes
1388,2016-12-18,Katherine,24.05,37.0,7.5,NNE,48.0,ENE,E,9.0,15.0,73.5,1008.9,1003.6,29.35,Yes,No
1389,2016-12-19,Katherine,24.5,36.0,0.6,E,44.0,E,E,9.0,20.0,72.0,1007.4,1001.2,30.0,No,Yes
1390,2016-12-20,Katherine,25.0,34.5,26.8,NE,44.0,NE,NNE,20.0,28.0,74.0,1004.1,999.9,29.0,Yes,No
1391,2016-12-21,Katherine,25.9,31.1,0.4,NW,50.0,N,N,22.0,20.0,70.0,1005.9,1003.9,28.9,No,Yes
1392,2016-12-22,Katherine,23.7,33.2,15.0,WNW,37.0,N,NW,13.0,19.0,85.0,1008.3,1004.3,27.4,Yes,Yes
1393,2016-12-23,Katherine,25.5,36.0,2.0,NNE,44.0,NW,NW,7.0,6.0,66.0,1008.8,1004.1,29.4,Yes,Yes
1394,2016-12-24,Katherine,25.0,36.25,6.0,WNW,44.0,NNE,N,19.0,17.0,74.0,1008.5,1004.0,30.0,Yes,Yes
1395,2016-12-25,Katherine,24.9,36.5,3.5,N,39.0,E,N,6.0,15.0,78.5,1009.4,1004.2,29.1,Yes,No
1396,2016-12-26,Katherine,24.8,35.1,1.0,WSW,41.0,E,NW,0.0,17.0,83.0,1007.7,1003.2,28.2,No,No
1397,2016-12-27,Katherine,26.2,35.5,0.4,NW,63.0,W,NNW,13.0,20.0,76.0,1005.8,1001.6,29.5,No,Yes
1398,2016-12-28,Katherine,23.0,35.0,14.2,NW,59.0,W,WNW,11.0,26.0,90.0,1005.7,1003.1,25.4,Yes,Yes
1399,2016-12-29,Katherine,23.6,34.5,10.0,W,43.0,WNW,W,11.0,20.0,93.0,1005.5,1001.5,24.95,Yes,Yes
1400,2016-12-30,Katherine,24.2,28.5,5.8,SSW,46.0,SSW,WNW,6.0,22.0,96.0,1002.0,1000.9,24.5,Yes,Yes
1401,2016-12-31,Katherine,23.0,31.5,13.0,W,57.0,NW,WNW,24.0,28.0,93.0,1003.1,999.6,24.0,Yes,Yes
1402,2017-01-01,Katherine,22.2,29.5,50.8,WNW,39.0,NW,WSW,19.0,15.0,96.0,1002.4,998.4,23.4,Yes,Yes
1403,2017-01-02,Katherine,23.2,31.0,69.0,NNW,28.0,NNE,NE,9.0,9.0,96.0,1000.2,998.0,25.5,Yes,Yes
1404,2017-01-03,Katherine,24.6,34.3,6.4,NE,43.0,NE,NNE,15.0,9.0,79.0,1001.4,997.8,28.5,Yes,Yes
1405,2017-01-04,Katherine,25.4,34.4,8.0,N,35.0,N,NNW,19.0,20.0,70.0,1002.7,1000.3,29.1,Yes,No
1406,2017-01-05,Katherine,25.8,34.7,0.0,WNW,39.0,NW,NW,17.0,19.0,72.0,1005.4,1002.2,30.0,No,No
1407,2017-01-06,Katherine,26.2,34.8,0.0,WNW,35.0,NW,WNW,20.0,19.0,76.0,1004.9,1001.4,29.3,No,No
1408,2017-01-07,Katherine,25.5,34.6,0.0,WSW,35.0,W,WNW,9.0,17.0,87.0,1004.6,1000.2,27.5,No,Yes
1409,2017-01-08,Katherine,26.2,33.6,2.0,WSW,46.0,WNW,SSW,11.0,19.0,84.0,1004.3,1001.3,28.2,Yes,Yes
1410,2017-01-09,Katherine,25.1,35.0,26.8,WSW,35.0,WNW,N,11.0,11.0,88.0,1004.5,1000.0,27.7,Yes,Yes
1411,2017-01-10,Katherine,25.1,31.0,8.0,NNW,28.0,WNW,N,11.0,15.0,80.0,1005.6,1002.9,28.7,Yes,Yes
1412,2017-01-11,Katherine,24.3,35.5,3.2,NW,33.0,NNW,N,11.0,9.0,74.0,1007.1,1002.9,28.7,Yes,No
1413,2017-01-12,Katherine,25.5,35.6,0.0,NW,31.0,NW,NW,13.0,11.0,69.0,1006.7,1002.6,30.5,No,No
1414,2017-01-13,Katherine,26.4,33.0,0.0,W,41.0,NW,SW,17.0,17.0,78.0,1007.3,1004.7,29.5,No,Yes
1415,2017-01-14,Katherine,23.0,35.0,16.6,WNW,28.0,N,NNW,11.0,6.0,81.0,1009.2,1005.7,29.0,Yes,No
1416,2017-01-15,Katherine,25.5,35.6,0.0,W,30.0,WNW,WNW,17.0,15.0,75.0,1009.6,1005.5,30.5,No,No
1417,2017-01-16,Katherine,26.5,29.0,0.4,SE,41.0,WNW,WNW,15.0,11.0,85.0,1008.1,1006.3,28.0,No,Yes
1418,2017-01-17,Katherine,22.4,35.0,44.2,NW,57.0,NW,NW,11.0,20.0,74.0,1008.9,1005.2,28.5,Yes,Yes
1419,2017-01-18,Katherine,24.0,35.0,8.0,W,59.0,N,N,13.0,13.0,69.0,1010.7,1006.2,30.5,Yes,Yes
1420,2017-01-19,Katherine,24.5,33.5,21.8,W,52.0,WNW,N,9.0,0.0,81.0,1010.7,1006.5,28.0,Yes,Yes
1421,2017-01-20,Katherine,24.0,33.0,35.2,NW,57.0,WNW,NW,13.0,17.0,74.0,1008.7,1005.1,28.5,Yes,Yes
1422,2017-01-21,Katherine,23.8,33.3,18.8,S,43.0,WNW,NW,17.0,19.0,85.0,1010.3,1005.5,27.4,Yes,Yes
1423,2017-01-22,Katherine,23.9,33.0,36.4,SE,43.0,WNW,WNW,13.0,9.0,91.0,1009.0,1003.8,27.1,Yes,Yes
1424,2017-01-23,Katherine,24.5,32.0,20.6,ENE,41.0,W,NNW,9.0,9.0,88.0,1007.0,1003.1,26.5,Yes,Yes
1425,2017-01-24,Katherine,23.0,31.0,72.6,NNW,43.0,NW,NW,13.0,22.0,92.0,1006.6,1003.2,26.0,Yes,Yes
1426,2017-01-25,Katherine,23.0,33.0,15.4,NNW,43.0,N,NNW,17.0,11.0,78.0,1007.9,1004.9,28.5,Yes,Yes
1427,2017-01-26,Katherine,24.0,35.0,1.8,NW,28.0,N,W,13.0,7.0,72.0,1009.5,1006.3,30.0,Yes,No
1428,2017-01-27,Katherine,26.0,34.0,0.0,WNW,39.0,NE,WNW,4.0,28.0,72.0,1009.0,1006.1,30.5,No,Yes
1429,2017-01-28,Katherine,24.5,36.0,4.4,ESE,24.0,SSE,SE,6.0,7.0,78.0,1010.1,1006.7,29.5,Yes,No
1430,2017-01-29,Katherine,24.5,36.5,0.0,ENE,41.0,N,E,2.0,11.0,69.0,1010.8,1005.9,30.5,No,No
1431,2017-01-30,Katherine,25.5,36.55,0.0,ESE,24.0,NW,ESE,7.0,13.0,75.0,1008.7,1004.7,30.5,No,Yes
1432,2017-01-31,Katherine,24.45,36.575,31.0,ENE,30.0,W,E,2.0,11.0,77.5,1006.8,1002.5,29.65,Yes,Yes
1433,2017-02-01,Katherine,23.924999999999997,36.587500000000006,46.5,E,28.0,NNW,ENE,11.0,4.0,78.75,1008.6,1003.8,29.225,Yes,Yes
1434,2017-02-02,Katherine,23.662499999999998,36.6,54.25,E,30.5,NE,ENE,13.0,13.0,79.375,1008.2,1003.3,29.012500000000003,Yes,Yes
1435,2017-02-03,Katherine,23.4,33.0,62.0,NNW,33.0,SE,ESE,9.0,20.0,80.0,1006.5,1001.5,28.8,Yes,Yes
1436,2017-02-04,Katherine,24.5,33.0,40.8,SSE,24.0,SSE,N,4.0,15.0,78.0,1004.6,1000.2,29.0,Yes,Yes
1437,2017-02-05,Katherine,24.0,32.0,19.8,NW,46.0,NNE,N,13.0,19.0,81.0,1002.3,998.4,28.5,Yes,Yes
1438,2017-02-06,Katherine,24.5,29.0,13.2,NW,63.0,N,NW,11.0,11.0,81.0,1003.9,1001.7,27.5,Yes,Yes
1439,2017-02-07,Katherine,24.0,32.0,35.0,WSW,59.0,NNE,SSW,13.0,15.0,85.0,1006.2,1003.1,28.5,Yes,Yes
1440,2017-02-08,Katherine,24.0,32.5,5.6,NW,57.0,NW,W,6.0,31.0,88.0,1007.5,1004.8,27.0,Yes,Yes
1441,2017-02-09,Katherine,24.0,28.5,9.0,N,24.0,WNW,NW,7.0,13.0,88.0,1007.2,1003.3,26.5,Yes,Yes
1442,2017-02-10,Katherine,23.5,29.5,38.0,N,30.0,SSW,NW,9.0,17.0,88.0,1006.4,1002.9,26.0,Yes,Yes
1443,2017-02-11,Katherine,24.0,28.5,28.4,S,39.0,W,SSE,15.0,19.0,84.0,1007.8,1004.2,26.5,Yes,Yes
1444,2017-02-12,Katherine,24.0,32.5,2.2,SSW,28.0,WNW,NNW,9.0,13.0,81.0,1006.5,1003.2,27.0,Yes,Yes
1445,2017-02-13,Katherine,24.5,31.6,15.4,WNW,35.0,NNW,WNW,9.0,13.0,88.0,1007.6,1004.5,27.0,Yes,Yes
1446,2017-02-14,Katherine,24.4,34.3,5.2,NW,39.0,NW,NW,17.0,26.0,79.0,1010.2,1007.1,27.5,Yes,No
1447,2017-02-15,Katherine,23.6,34.0,0.0,NW,39.0,WNW,WNW,22.0,22.0,79.0,1010.0,1006.9,27.4,No,No
1448,2017-02-16,Katherine,24.6,35.5,0.0,SE,46.0,WNW,W,19.0,17.0,81.0,1009.4,1005.6,28.0,No,No
1449,2017-02-17,Katherine,23.8,35.9,0.8,S,50.0,WNW,WSW,15.0,13.0,79.0,1010.3,1006.9,28.0,No,Yes
1450,2017-02-18,Katherine,23.0,34.9,27.8,SE,69.0,NW,WNW,11.0,15.0,88.0,1009.5,1005.6,25.9,Yes,Yes
1451,2017-02-19,Katherine,23.4,33.4,11.6,E,39.0,SSW,S,7.0,15.0,86.0,1008.4,1004.2,27.0,Yes,No
1452,2017-02-20,Katherine,23.2,34.0,0.2,SSE,37.0,S,S,9.0,13.0,62.0,1008.9,1006.2,28.1,No,No
1453,2017-02-21,Katherine,21.5,35.0,0.0,SSE,30.0,WSW,SSW,2.0,17.0,73.0,1011.1,1008.0,26.5,No,No
1454,2017-02-22,Katherine,21.0,36.15,0.0,SW,35.0,W,SSW,7.0,11.0,63.0,1011.1,1007.3,27.5,No,No
1455,2017-02-23,Katherine,20.8,37.3,0.0,SSW,26.0,NNE,SSE,6.0,13.0,65.0,1009.7,1006.2,28.6,No,No
1456,2017-02-24,Katherine,20.6,35.1,0.0,NNW,43.0,NE,N,13.0,31.0,67.0,1011.2,1007.9,29.7,No,No
1457,2017-02-25,Katherine,24.3,35.3,0.4,ESE,30.0,NE,E,4.0,9.0,78.0,1012.0,1007.4,28.2,No,Yes
1458,2017-02-26,Katherine,24.0,35.6,5.6,SE,30.0,SE,SE,2.0,9.0,84.0,1008.7,1005.5,26.8,Yes,Yes
1459,2017-02-27,Katherine,24.5,35.5,1.4,SE,33.0,SE,ESE,0.0,20.0,79.0,1010.0,1006.7,28.2,Yes,No
1460,2017-02-28,Katherine,23.0,35.5,0.0,E,37.0,E,E,9.0,20.0,74.0,1009.4,1006.6,28.5,No,No
1461,2017-03-01,Katherine,22.5,36.0,0.0,SE,33.0,NE,ESE,9.0,15.0,62.0,1009.6,1006.3,30.0,No,No
1462,2017-03-02,Katherine,23.5,36.5,0.0,E,39.0,ESE,ESE,4.0,24.0,65.0,1008.0,1004.9,29.5,No,No
1463,2017-03-03,Katherine,24.0,37.5,0.0,ESE,41.0,WNW,E,6.0,24.0,72.0,1006.7,1002.5,30.0,No,No
1464,2017-03-04,Katherine,24.5,36.6,0.0,ENE,54.0,ENE,SE,17.0,22.0,69.0,1006.3,1001.6,30.5,No,Yes
1465,2017-03-05,Katherine,25.2,33.5,2.6,ENE,41.0,ENE,NE,13.0,22.0,82.0,1006.7,1003.3,27.0,Yes,No
1466,2017-03-06,Katherine,24.0,34.7,0.4,NNE,54.0,NE,NE,20.0,22.0,78.0,1007.1,1003.1,28.0,No,No
1467,2017-03-07,Katherine,24.2,34.3,0.6,NNW,31.0,ENE,NE,13.0,15.0,79.0,1008.7,1004.3,28.4,No,Yes
1468,2017-03-08,Katherine,24.8,35.0,8.6,NNW,24.0,NNE,SSE,9.0,13.0,73.0,1009.3,1004.5,29.0,Yes,Yes
1469,2017-03-09,Katherine,24.5,34.0,24.8,SSE,26.0,ENE,SSW,2.0,15.0,81.0,1010.4,1006.2,28.0,Yes,Yes
1470,2017-03-10,Katherine,25.5,35.5,6.6,WNW,28.0,WNW,ESE,11.0,9.0,85.0,1010.7,1006.0,28.5,Yes,Yes
1471,2017-03-11,Katherine,24.8,35.4,31.8,SSE,57.0,WNW,WNW,7.0,17.0,81.0,1010.1,1005.9,27.6,Yes,Yes
1472,2017-03-12,Katherine,24.3,35.0,27.4,SE,37.0,W,WNW,7.0,9.0,92.0,1009.2,1006.2,26.0,Yes,Yes
1473,2017-03-13,Katherine,24.0,36.0,3.0,NE,48.0,WNW,S,11.0,7.0,81.0,1009.4,1004.6,28.5,Yes,Yes
1474,2017-03-14,Katherine,23.0,35.0,79.0,ESE,22.0,SSE,SE,11.0,13.0,84.0,1010.6,1007.1,27.5,Yes,No
1475,2017-03-15,Katherine,24.8,35.5,0.0,SE,30.0,WNW,ENE,2.0,17.0,82.0,1009.5,1005.6,28.7,No,No
1476,2017-03-16,Katherine,24.65,36.0,0.0,NNW,19.0,NW,SSW,11.0,7.0,78.0,1008.4,1004.7,28.85,No,No
1477,2017-03-17,Katherine,24.5,36.5,0.0,ESE,31.0,SSE,ESE,4.0,17.0,74.0,1008.9,1005.2,29.0,No,No
1478,2017-03-18,Katherine,25.2,36.25,0.0,ESE,54.0,NNE,E,7.0,15.0,79.0,1010.4,1006.0,28.9,No,Yes
1479,2017-03-19,Katherine,24.6,36.0,24.5,NNE,48.0,NE,WSW,6.0,4.0,83.5,1008.8,1006.1,27.45,Yes,Yes
1480,2017-03-20,Katherine,24.0,34.0,49.0,NNE,31.0,W,NE,7.0,4.0,88.0,1009.8,1006.0,26.0,Yes,No
1481,2017-03-21,Katherine,24.0,35.1,0.0,N,43.0,WNW,SE,2.0,9.0,88.0,1009.6,1005.3,27.0,No,Yes
1482,2017-03-22,Katherine,24.1,34.5,61.4,N,31.0,WNW,ENE,2.0,7.0,87.0,1010.4,1006.3,27.0,Yes,No
1483,2017-03-23,Katherine,25.0,34.5,0.0,ENE,28.0,WSW,NE,6.0,9.0,85.0,1010.0,1007.1,28.0,No,Yes
1484,2017-03-24,Katherine,24.5,36.0,6.0,E,33.0,WSW,ESE,6.0,24.0,78.0,1009.6,1005.9,28.0,Yes,No
1485,2017-03-25,Katherine,25.4,34.5,0.0,WNW,50.0,SE,WNW,6.0,9.0,79.0,1008.6,1005.8,28.3,No,Yes
1486,2017-03-26,Katherine,24.2,35.5,1.8,NNW,43.0,NNW,NNE,6.0,7.0,82.0,1010.1,1005.5,27.9,Yes,Yes
1487,2017-03-27,Katherine,25.5,35.7,15.8,NW,30.0,NW,SW,11.0,2.0,81.0,1011.0,1006.9,28.5,Yes,No
1488,2017-03-28,Katherine,25.0,36.1,0.0,NW,22.0,WNW,SW,15.0,9.0,83.0,1010.1,1006.4,28.1,No,No
1489,2017-03-29,Katherine,25.6,37.0,0.0,SW,41.0,W,SW,15.0,13.0,76.0,1008.7,1005.0,29.8,No,No
1490,2017-03-30,Katherine,24.5,36.0,0.0,SE,52.0,WNW,SSW,7.0,11.0,64.0,1009.9,1006.9,29.0,No,No
1491,2017-03-31,Katherine,24.9,34.0,0.0,SE,46.5,SSE,E,17.0,15.0,63.0,1011.3,1007.6,29.6,No,No
1492,2017-04-01,Katherine,23.0,34.0,0.0,SE,41.0,ESE,SE,19.0,13.0,45.0,1011.5,1008.0,28.5,No,No
1493,2017-04-02,Katherine,18.4,34.0,0.0,ESE,33.0,SE,ESE,19.0,19.0,33.0,1011.9,1008.6,26.2,No,No
1494,2017-04-03,Katherine,19.0,34.5,0.0,ESE,30.5,SE,ESE,17.0,19.0,36.0,1012.4,1008.7,26.0,No,No
1495,2017-04-04,Katherine,20.0,35.0,0.0,SSE,28.0,S,ENE,7.0,13.0,66.0,1012.1,1008.2,27.0,No,No
1496,2017-04-05,Katherine,21.5,35.5,0.0,E,30.0,ESE,ESE,6.0,17.0,70.0,1009.6,1005.7,28.0,No,No
1497,2017-04-06,Katherine,23.0,36.0,0.0,E,37.0,S,ESE,4.0,20.0,68.0,1010.3,1006.5,29.0,No,No
1498,2017-04-07,Katherine,22.6,35.9,0.0,E,44.0,SE,E,9.0,20.0,78.0,1011.6,1008.4,28.0,No,No
1499,2017-04-08,Katherine,21.7,35.5,0.0,E,44.0,SE,E,11.0,22.0,83.0,1012.2,1008.3,26.0,No,No
1500,2017-04-09,Katherine,21.5,35.5,0.0,SE,43.0,ESE,SE,13.0,19.0,71.0,1011.0,1006.9,27.6,No,No
1501,2017-04-10,Katherine,22.5,35.5,0.0,E,48.0,SE,ESE,13.0,24.0,53.0,1009.6,1005.7,26.55,No,No
1502,2017-04-11,Katherine,23.5,26.0,0.0,SE,31.0,SE,SSE,17.0,7.0,35.0,1009.4,1007.1,25.5,No,Yes
1503,2017-04-12,Katherine,20.0,31.2,2.2,ESE,44.0,ESE,E,24.0,26.0,83.0,1009.7,1006.2,24.5,Yes,Yes
1504,2017-04-13,Katherine,23.5,33.1,8.0,E,33.0,E,E,15.0,17.0,88.0,1013.3,1009.3,25.5,Yes,Yes
1505,2017-04-14,Katherine,23.5,34.3,12.0,ENE,30.0,NE,E,4.0,17.0,79.0,1013.3,1009.5,27.1,Yes,No
1506,2017-04-15,Katherine,23.2,34.8,0.0,SE,33.0,N,E,6.0,17.0,76.0,1012.7,1009.4,28.1,No,No
1507,2017-04-16,Katherine,21.2,35.1,0.0,ENE,33.0,NE,E,9.0,13.0,74.0,1011.7,1008.4,27.3,No,No
1508,2017-04-17,Katherine,24.0,35.0,0.0,E,30.0,NNE,NE,9.0,17.0,75.0,1012.3,1008.5,28.5,No,No
1509,2017-04-18,Katherine,22.5,34.8,0.0,E,33.0,E,ESE,9.0,17.0,72.0,1013.6,1009.5,28.0,No,No
1510,2017-04-19,Katherine,21.6,34.5,0.0,E,33.0,ENE,ENE,19.0,17.0,70.0,1013.9,1010.8,27.2,No,No
1511,2017-04-20,Katherine,25.6,35.3,0.0,E,35.0,E,ESE,7.0,19.0,66.0,1014.9,1010.6,29.0,No,No
1512,2017-04-21,Katherine,20.5,34.9,0.0,ENE,43.0,ESE,E,9.0,20.0,69.0,1013.6,1009.5,27.8,No,No
1513,2017-04-22,Katherine,20.2,34.5,0.0,ESE,35.0,S,SE,7.0,20.0,74.0,1013.2,1009.3,26.7,No,No
1514,2017-04-23,Katherine,20.8,35.0,0.0,ENE,39.0,ENE,E,17.0,24.0,76.0,1012.6,1009.6,27.0,No,No
1515,2017-04-24,Katherine,19.8,35.0,0.0,E,41.0,SE,SE,9.0,24.0,74.0,1013.0,1009.1,26.7,No,No
1516,2017-04-25,Katherine,20.1,34.7,0.0,E,31.0,SE,ESE,6.0,19.0,70.0,1012.5,1008.9,27.5,No,No
1517,2017-04-26,Katherine,20.5,34.85,0.0,ESE,46.0,ESE,ESE,15.0,24.0,80.0,1012.1,1008.4,26.4,No,No
1518,2017-04-27,Katherine,20.2,35.0,0.0,ESE,44.0,ESE,ESE,28.0,24.0,57.0,1014.3,1011.0,25.2,No,No
1519,2017-04-28,Katherine,19.9,30.9,0.0,ESE,46.0,ESE,ESE,26.0,19.0,34.0,1015.7,1012.5,24.0,No,No
1520,2017-04-29,Katherine,18.4,31.0,0.0,E,35.0,ESE,SE,20.0,17.0,33.0,1015.5,1012.2,22.3,No,No
1521,2017-04-30,Katherine,16.0,32.3,0.0,ESE,30.0,ESE,SSW,11.0,9.0,39.0,1015.2,1011.3,22.8,No,No
1522,2017-05-01,Katherine,14.9,34.0,0.0,SSW,22.0,ENE,W,4.0,9.0,45.0,1014.6,1011.0,23.6,No,No
1523,2017-05-02,Katherine,17.0,34.1,0.0,E,35.0,ENE,E,7.0,19.0,55.0,1014.4,1010.6,25.5,No,No
1524,2017-05-03,Katherine,22.0,33.0,0.0,E,37.0,SSE,ESE,13.0,15.0,63.0,1015.4,1012.1,26.4,No,No
1525,2017-05-04,Katherine,18.5,33.0,0.0,E,33.0,SE,ESE,20.0,17.0,35.0,1016.7,1012.5,26.0,No,No
1526,2017-05-05,Katherine,17.2,34.0,0.0,E,43.0,ESE,ENE,9.0,19.0,57.0,1016.4,1012.3,24.5,No,No
1527,2017-05-06,Katherine,18.8,34.5,0.0,ENE,37.0,ESE,E,11.0,17.0,72.0,1016.6,1012.2,25.5,No,No
1528,2017-05-07,Katherine,19.3,34.0,0.0,E,44.0,SE,ESE,11.0,26.0,73.0,1016.0,1012.0,26.1,No,No
1529,2017-05-08,Katherine,18.5,34.0,0.0,ESE,43.0,SE,ESE,19.0,26.0,70.0,1015.2,1011.0,25.5,No,No
1530,2017-05-09,Katherine,16.0,32.5,0.0,E,37.0,ESE,ESE,13.0,20.0,77.0,1015.5,1011.4,23.5,No,No
1531,2017-05-10,Katherine,12.8,32.0,0.0,ESE,39.0,ESE,ESE,22.0,20.0,36.0,1016.3,1012.1,23.0,No,No
1532,2017-05-11,Katherine,13.5,31.6,0.0,ESE,39.0,ESE,SE,15.0,20.0,49.0,1016.2,1011.9,22.0,No,No
1533,2017-05-12,Katherine,13.2,32.8,0.0,E,33.0,SE,ESE,13.0,17.0,59.0,1014.3,1010.1,21.8,No,No
1534,2017-05-13,Katherine,19.7,32.9,0.0,ESE,35.0,E,SE,13.0,20.0,71.0,1013.8,1010.3,25.5,No,No
1535,2017-05-14,Katherine,15.5,32.4,0.0,ESE,37.0,ESE,SE,9.0,15.0,63.0,1014.4,1010.4,22.8,No,No
1536,2017-05-15,Katherine,12.4,34.0,0.0,ESE,39.0,ESE,ENE,9.0,17.0,59.0,1014.4,1009.8,21.5,No,No
1537,2017-05-16,Katherine,16.5,33.7,0.0,ENE,24.0,NE,E,7.0,6.0,68.0,1013.6,1009.3,25.0,No,No
1538,2017-05-17,Katherine,16.3,34.0,0.0,S,20.0,NE,SSW,0.0,13.0,71.0,1013.0,1008.9,23.5,No,No
1539,2017-05-18,Katherine,17.5,35.0,0.0,SSE,26.0,NE,SSE,0.0,11.0,68.0,1013.1,1009.6,24.5,No,No
1540,2017-05-19,Katherine,16.3,34.5,0.0,ESE,33.0,SE,SE,13.0,13.0,54.0,1012.7,1008.5,25.1,No,No
1541,2017-05-20,Katherine,17.0,34.5,0.0,E,24.0,ESE,SE,11.0,17.0,76.0,1012.3,1008.5,26.0,No,No
1542,2017-05-21,Katherine,19.4,31.7,0.0,E,41.0,SE,E,9.0,20.0,77.0,1012.0,1009.4,26.1,No,No
1543,2017-05-22,Katherine,21.8,34.6,0.0,ESE,37.0,E,E,17.0,17.0,71.0,1013.9,1010.3,28.2,No,No
1544,2017-05-23,Katherine,21.0,34.1,0.0,ENE,43.0,ESE,E,13.0,20.0,73.0,1014.6,1010.8,27.0,No,No
1545,2017-05-24,Katherine,17.5,33.7,0.0,SE,52.0,SE,SE,11.0,26.0,65.0,1014.7,1010.6,24.0,No,No
1546,2017-05-25,Katherine,17.0,33.5,0.0,ESE,46.0,E,E,15.0,17.0,81.0,1014.4,1011.0,23.7,No,No
1547,2017-05-26,Katherine,17.5,33.5,0.0,ESE,46.0,ESE,ESE,13.0,20.0,71.0,1014.3,1011.0,24.5,No,No
1548,2017-05-27,Katherine,17.2,33.0,0.0,E,43.0,ESE,ESE,13.0,22.0,71.0,1014.6,1011.2,25.2,No,No
1549,2017-05-28,Katherine,17.6,33.25,0.0,E,44.0,ESE,ESE,11.0,20.0,65.0,1014.7,1011.1,22.6,No,No
1550,2017-05-29,Katherine,17.3,33.5,0.0,ENE,52.0,E,ENE,15.0,26.0,67.0,1014.7,1012.0,22.15,No,No
1551,2017-05-30,Katherine,17.0,31.5,0.0,E,41.0,SE,ESE,20.0,15.0,69.0,1017.4,1013.9,21.7,No,No
1552,2017-05-31,Katherine,17.9,29.8,0.0,ESE,43.0,SE,ESE,26.0,19.0,35.0,1018.4,1014.0,21.5,No,No
1553,2017-06-01,Katherine,17.6,28.6,0.0,ESE,39.0,SE,ESE,20.0,22.0,31.0,1018.5,1014.7,20.6,No,No
1554,2017-06-02,Katherine,16.6,30.0,0.0,SE,44.0,SE,SE,20.0,20.0,38.0,1017.8,1014.2,23.0,No,No
1555,2017-06-03,Katherine,18.2,31.5,0.0,ESE,35.0,SE,E,20.0,17.0,29.0,1017.5,1013.7,23.0,No,No
1556,2017-06-04,Katherine,16.8,31.6,0.0,E,46.0,ESE,ESE,17.0,15.0,73.0,1015.5,1011.9,23.2,No,No
1557,2017-06-05,Katherine,19.3,31.5,0.0,E,39.0,E,ESE,19.0,17.0,74.0,1016.2,1012.8,23.9,No,No
1558,2017-06-06,Katherine,13.1,29.9,0.0,ESE,46.0,SE,ESE,20.0,19.0,34.0,1018.1,1014.8,22.0,No,No
1559,2017-06-07,Katherine,14.1,29.2,0.0,ESE,46.0,SE,E,19.0,24.0,28.0,1018.9,1014.6,20.8,No,No
1560,2017-06-08,Katherine,10.9,27.8,0.0,E,61.0,SE,ESE,13.0,20.0,29.0,1019.3,1015.1,18.5,No,No
1561,2017-06-09,Katherine,11.6,26.7,0.0,ESE,41.0,SE,SE,13.0,22.0,32.0,1020.0,1015.9,17.5,No,No
1562,2017-06-10,Katherine,10.0,27.6,0.0,ESE,44.0,ESE,E,11.0,20.0,28.0,1020.0,1015.9,18.9,No,No
1563,2017-06-11,Katherine,11.4,27.9,0.0,SE,41.0,SE,ESE,20.0,22.0,36.0,1019.6,1015.9,19.4,No,No
1564,2017-06-12,Katherine,10.6,27.2,0.0,ESE,50.0,ESE,ESE,11.0,22.0,34.0,1020.2,1016.5,18.2,No,No
1565,2017-06-13,Katherine,8.7,28.0,0.0,E,43.0,ESE,ESE,17.0,20.0,36.0,1018.8,1014.9,17.1,No,No
