,Date,Location,MinTemp,MaxTemp,Rainfall,WindSpeed9am,Humidity9am,Temp9am,RainToday,RainTomorrow
2608,2016-04-20,Newcastle,14.2,25.2,0.0,0.0,99.0,17.4,No,No
2609,2016-04-21,Newcastle,15.1,24.4,0.2,0.0,98.0,18.0,No,No
2610,2016-04-22,Newcastle,14.6,26.4,0.0,0.0,85.0,19.5,No,Yes
2611,2016-04-23,Newcastle,15.4,22.3,8.0,9.0,94.0,17.0,Yes,Yes
2612,2016-04-24,Newcastle,14.6,22.5,4.8,37.0,58.0,20.3,Yes,No
2613,2016-04-25,Newcastle,13.8,22.7,0.0,18.5,73.0,19.25,No,No
2614,2016-04-26,Newcastle,13.0,24.7,0.0,0.0,88.0,18.2,No,No
2615,2016-04-27,Newcastle,9.8,23.3,0.0,0.0,88.0,15.5,No,No
2616,2016-04-28,Newcastle,13.0,26.5,0.2,9.0,98.0,15.2,No,No
2617,2016-04-29,Newcastle,13.7,26.5,0.2,0.0,100.0,17.0,No,No
2618,2016-04-30,Newcastle,16.5,23.7,0.0,0.0,82.0,20.4,No,Yes
2619,2016-05-01,Newcastle,15.8,22.5,7.4,0.0,63.0,17.2,Yes,Yes
2620,2016-05-02,Newcastle,13.4,24.8,2.6,0.0,84.0,18.6,Yes,No
2621,2016-05-03,Newcastle,14.9,24.8,0.4,9.0,78.0,19.5,No,No
2622,2016-05-04,Newcastle,13.4,26.6,0.1,9.0,63.0,19.0,No,No
2623,2016-05-05,Newcastle,11.5,26.0,0.0,0.0,80.0,17.5,No,No
2624,2016-05-06,Newcastle,10.9,25.1,0.0,0.0,68.0,19.0,No,No
2625,2016-05-07,Newcastle,10.0,25.4,0.0,0.0,87.0,16.0,No,No
2626,2016-05-08,Newcastle,15.2,23.0,0.3,0.0,94.0,16.5,No,No
2627,2016-05-09,Newcastle,16.0,21.7,0.6,0.0,78.5,17.75,No,No
2628,2016-05-10,Newcastle,16.5,23.2,0.4,0.0,63.0,19.0,No,No
2629,2016-05-11,Newcastle,12.8,20.8,0.0,37.0,66.0,15.2,No,No
2630,2016-05-12,Newcastle,12.7,22.3,0.0,46.0,55.0,15.8,No,No
2631,2016-05-13,Newcastle,12.8,25.2,0.0,19.0,69.0,16.6,No,No
2632,2016-05-14,Newcastle,9.2,26.3,0.0,0.0,69.0,16.0,No,No
2633,2016-05-15,Newcastle,11.0,25.2,0.0,0.0,53.0,17.5,No,No
2634,2016-05-16,Newcastle,12.8,25.7,0.0,0.0,70.0,18.0,No,No
2635,2016-05-17,Newcastle,13.3,26.5,0.0,28.0,59.0,19.0,No,No
2636,2016-05-18,Newcastle,10.8,22.2,0.0,0.0,78.0,14.5,No,No
2637,2016-05-19,Newcastle,9.0,22.7,0.0,9.0,65.0,14.5,No,No
2638,2016-05-20,Newcastle,11.8,24.2,0.0,9.0,58.0,16.8,No,No
2639,2016-05-21,Newcastle,10.4,22.8,0.0,0.0,84.0,16.0,No,No
2640,2016-05-22,Newcastle,12.8,25.2,0.0,0.0,96.0,15.0,No,No
2641,2016-05-23,Newcastle,12.2,27.6,0.0,0.0,76.0,16.5,No,No
2642,2016-05-24,Newcastle,8.8,21.8,0.0,9.0,53.0,13.8,No,No
2643,2016-05-25,Newcastle,9.2,21.3,0.0,9.0,63.0,12.6,No,No
2644,2016-05-26,Newcastle,10.8,21.3,1.0,9.0,77.0,12.8,No,Yes
2645,2016-05-27,Newcastle,10.8,20.55,1.4,37.0,77.0,12.8,Yes,No
2646,2016-05-28,Newcastle,9.9,19.8,0.0,23.0,74.0,12.3,No,No
2647,2016-05-29,Newcastle,9.0,19.2,0.0,9.0,71.0,11.8,No,No
2648,2016-05-30,Newcastle,4.8,19.8,0.0,0.0,74.0,9.6,No,No
2649,2016-05-31,Newcastle,4.2,20.9,0.0,0.0,78.0,10.1,No,Yes
2650,2016-06-01,Newcastle,10.0,20.049999999999997,20.0,0.0,94.0,14.0,Yes,No
2651,2016-06-02,Newcastle,10.2,19.2,0.2,0.0,95.0,13.6,No,Yes
2652,2016-06-03,Newcastle,10.4,20.2,2.4,0.0,96.0,13.2,Yes,Yes
2653,2016-06-04,Newcastle,13.0,18.8,5.8,9.0,99.0,16.5,Yes,Yes
2654,2016-06-05,Newcastle,13.8,17.3,96.0,0.0,100.0,14.5,Yes,Yes
2655,2016-06-06,Newcastle,12.4,19.6,17.0,28.0,62.0,13.2,Yes,No
2656,2016-06-07,Newcastle,11.6,18.8,0.0,19.0,68.0,14.5,No,No
2657,2016-06-08,Newcastle,11.5,20.0,0.0,19.0,76.0,13.8,No,No
2658,2016-06-09,Newcastle,12.4,20.0,0.0,0.0,67.0,15.7,No,No
2659,2016-06-10,Newcastle,13.3,20.6,0.0,19.0,74.0,15.5,No,No
2660,2016-06-11,Newcastle,9.6,19.1,0.0,28.0,58.0,12.9,No,No
2661,2016-06-12,Newcastle,10.0,17.6,0.0,14.0,76.0,12.95,No,No
2662,2016-06-13,Newcastle,10.4,18.9,0.8,0.0,94.0,13.0,No,No
2663,2016-06-14,Newcastle,8.6,19.549999999999997,0.0,0.0,91.0,12.4,No,No
2664,2016-06-15,Newcastle,7.699999999999999,19.875,0.0,0.0,89.5,12.100000000000001,No,No
2665,2016-06-16,Newcastle,7.25,20.2,0.0,0.0,88.75,11.950000000000001,No,No
2666,2016-06-17,Newcastle,6.8,19.5,0.2,0.0,88.0,11.8,No,Yes
2667,2016-06-18,Newcastle,11.8,20.2,2.0,0.0,94.0,14.0,Yes,Yes
2668,2016-06-19,Newcastle,13.5,18.6,2.3,0.0,82.0,15.5,Yes,Yes
2669,2016-06-20,Newcastle,13.8,17.55,51.6,28.0,81.0,15.8,Yes,No
2670,2016-06-21,Newcastle,13.7,16.5,0.7,34.5,64.0,14.8,No,No
2671,2016-06-22,Newcastle,12.8,19.8,0.0,41.0,68.0,14.8,No,No
2672,2016-06-23,Newcastle,8.5,17.3,0.0,6.0,79.0,11.5,No,No
2673,2016-06-24,Newcastle,10.8,18.0,0.0,56.0,57.0,15.8,No,Yes
2674,2016-06-25,Newcastle,5.0,14.5,1.8,9.0,61.0,8.5,Yes,No
2675,2016-06-26,Newcastle,3.0,17.3,0.0,0.0,70.0,6.5,No,No
2676,2016-06-27,Newcastle,5.3,13.0,0.0,19.0,44.0,8.8,No,No
2677,2016-06-28,Newcastle,7.6,17.4,0.6,0.0,64.0,9.8,No,No
2678,2016-06-29,Newcastle,4.9,18.3,0.0,9.0,66.0,9.2,No,No
2679,2016-06-30,Newcastle,3.6,17.2,0.0,0.0,78.0,7.0,No,No
2680,2016-07-01,Newcastle,7.2,17.0,0.0,19.0,60.0,12.5,No,No
2681,2016-07-02,Newcastle,6.5,17.1,0.0,19.0,68.0,10.0,No,No
2682,2016-07-03,Newcastle,5.55,17.2,0.0,19.0,72.0,10.0,No,No
2683,2016-07-04,Newcastle,4.6,17.2,0.0,9.0,90.0,7.5,No,Yes
2684,2016-07-05,Newcastle,7.6,19.2,2.6,0.0,96.0,10.8,Yes,No
2685,2016-07-06,Newcastle,10.6,14.8,0.0,50.0,64.0,11.8,No,Yes
2686,2016-07-07,Newcastle,12.0,17.2,2.8,19.0,96.0,14.0,Yes,Yes
2687,2016-07-08,Newcastle,13.0,14.5,9.0,0.0,97.0,13.2,Yes,Yes
2688,2016-07-09,Newcastle,11.0,18.2,6.2,0.0,85.0,13.5,Yes,No
2689,2016-07-10,Newcastle,8.2,18.7,0.2,0.0,94.0,10.9,No,No
2690,2016-07-11,Newcastle,11.4,22.3,0.0,9.0,99.0,11.5,No,No
2691,2016-07-12,Newcastle,11.100000000000001,19.5,0.2,28.0,69.0,18.0,No,No
2692,2016-07-13,Newcastle,10.8,15.5,0.0,74.0,45.0,11.5,No,No
2693,2016-07-14,Newcastle,5.5,15.3,0.0,19.0,61.0,8.4,No,No
2694,2016-07-15,Newcastle,5.0,16.8,0.0,9.0,71.0,7.6,No,No
2695,2016-07-16,Newcastle,7.3,18.2,0.0,0.0,83.0,9.8,No,Yes
2696,2016-07-17,Newcastle,9.65,18.0,4.8,0.0,100.0,12.2,Yes,No
2697,2016-07-18,Newcastle,12.0,23.6,0.2,0.0,97.0,13.5,No,No
2698,2016-07-19,Newcastle,13.5,25.0,0.0,0.0,93.0,15.5,No,Yes
2699,2016-07-20,Newcastle,13.75,18.7,19.0,0.0,97.0,17.5,Yes,Yes
2700,2016-07-21,Newcastle,14.0,18.2,10.4,0.0,93.0,16.0,Yes,No
2701,2016-07-22,Newcastle,13.4,25.5,0.0,9.0,90.0,16.0,No,No
2702,2016-07-23,Newcastle,17.0,18.2,0.0,56.0,30.0,17.0,No,No
2703,2016-07-24,Newcastle,6.7,12.9,0.0,0.0,57.0,9.3,No,No
2704,2016-07-25,Newcastle,9.8,17.2,0.0,41.0,56.0,12.9,No,No
2705,2016-07-26,Newcastle,10.9,18.8,0.0,28.0,57.0,12.8,No,No
2706,2016-07-27,Newcastle,11.6,19.3,0.0,37.0,57.0,14.2,No,No
2707,2016-07-28,Newcastle,8.8,19.4,0.0,9.0,71.0,11.4,No,No
2708,2016-07-29,Newcastle,7.4,19.4,0.0,9.0,71.0,9.8,No,No
2709,2016-07-30,Newcastle,9.4,19.4,0.0,18.5,69.0,11.65,No,No
2710,2016-07-31,Newcastle,10.4,20.2,0.0,28.0,67.0,13.5,No,No
2711,2016-08-01,Newcastle,11.4,19.8,0.0,0.0,69.0,14.4,No,No
2712,2016-08-02,Newcastle,11.5,18.6,0.0,0.0,82.0,12.0,No,Yes
2713,2016-08-03,Newcastle,12.15,16.8,10.8,37.0,59.0,15.8,Yes,Yes
2714,2016-08-04,Newcastle,12.8,17.2,12.6,19.0,86.0,13.4,Yes,Yes
2715,2016-08-05,Newcastle,11.0,15.8,7.6,0.0,76.0,11.5,Yes,Yes
2716,2016-08-06,Newcastle,11.0,15.7,1.2,0.0,82.0,12.0,Yes,Yes
2717,2016-08-07,Newcastle,10.9,17.8,2.2,0.0,77.0,12.5,Yes,No
2718,2016-08-08,Newcastle,10.0,19.0,0.8,0.0,83.0,12.0,No,No
2719,2016-08-09,Newcastle,9.0,20.6,0.2,9.0,81.0,11.0,No,No
2720,2016-08-10,Newcastle,10.75,25.2,0.0,9.0,63.0,15.5,No,No
2721,2016-08-11,Newcastle,12.5,20.6,0.5,28.0,50.0,16.2,No,No
2722,2016-08-12,Newcastle,6.2,18.8,0.0,0.0,59.0,12.0,No,No
2723,2016-08-13,Newcastle,8.1,20.5,0.0,28.0,63.0,12.0,No,No
2724,2016-08-14,Newcastle,9.3,20.0,0.0,9.0,63.0,13.8,No,No
2725,2016-08-15,Newcastle,9.9,20.8,0.0,0.0,83.0,13.0,No,No
2726,2016-08-16,Newcastle,10.5,22.8,0.0,9.0,86.0,13.0,No,No
2727,2016-08-17,Newcastle,7.8,23.7,0.0,0.0,68.0,15.6,No,No
2728,2016-08-18,Newcastle,8.2,23.2,0.0,0.0,64.0,15.0,No,No
2729,2016-08-19,Newcastle,7.8,24.2,0.0,9.0,69.0,13.8,No,No
2730,2016-08-20,Newcastle,12.5,19.3,0.0,28.0,68.0,14.5,No,No
2731,2016-08-21,Newcastle,6.2,18.7,0.0,4.0,64.0,12.0,No,No
2732,2016-08-22,Newcastle,4.6,13.7,0.0,0.0,75.0,9.5,No,Yes
2733,2016-08-23,Newcastle,8.0,17.8,3.4,9.0,88.0,12.5,Yes,No
2734,2016-08-24,Newcastle,11.7,16.0,1.0,0.0,100.0,12.0,No,Yes
2735,2016-08-25,Newcastle,9.6,17.6,3.0,19.0,67.0,12.2,Yes,Yes
2736,2016-08-26,Newcastle,4.8,17.0,3.2,0.0,67.0,11.2,Yes,Yes
2737,2016-08-27,Newcastle,8.2,18.8,5.2,0.0,87.0,10.5,Yes,No
2738,2016-08-28,Newcastle,6.0,20.6,0.2,19.0,56.0,12.0,No,No
2739,2016-08-29,Newcastle,5.2,20.8,0.0,0.0,75.0,12.5,No,No
2740,2016-08-30,Newcastle,9.3,22.2,0.0,9.0,94.0,13.0,No,No
2741,2016-08-31,Newcastle,13.8,20.7,0.0,0.0,91.0,15.6,No,No
2742,2016-09-01,Newcastle,11.9,19.049999999999997,0.4,9.0,73.0,17.7,No,Yes
2743,2016-09-02,Newcastle,15.0,17.4,8.4,0.0,99.0,15.5,Yes,Yes
2744,2016-09-03,Newcastle,14.6,20.2,4.8,37.0,95.0,16.8,Yes,No
2745,2016-09-04,Newcastle,9.8,20.2,0.0,9.0,62.0,15.5,No,No
2746,2016-09-05,Newcastle,6.6,21.2,0.0,9.0,74.0,14.2,No,No
2747,2016-09-06,Newcastle,7.4,23.3,0.0,9.0,84.0,14.2,No,No
2748,2016-09-07,Newcastle,9.1,22.5,0.0,0.0,78.0,17.2,No,No
2749,2016-09-08,Newcastle,14.2,23.5,0.2,9.0,82.0,18.0,No,No
2750,2016-09-09,Newcastle,13.0,26.0,0.0,9.0,57.0,20.5,No,Yes
2751,2016-09-10,Newcastle,13.1,24.1,3.0,28.0,89.0,14.5,Yes,No
2752,2016-09-11,Newcastle,10.45,22.2,0.0,14.0,82.5,15.35,No,No
2753,2016-09-12,Newcastle,7.8,20.7,0.0,0.0,76.0,16.2,No,No
2754,2016-09-13,Newcastle,13.1,21.5,0.0,0.0,87.0,17.0,No,Yes
2755,2016-09-14,Newcastle,15.4,23.2,9.0,9.0,98.0,17.0,Yes,No
2756,2016-09-15,Newcastle,14.0,22.2,1.0,46.0,55.0,17.6,No,No
2757,2016-09-16,Newcastle,11.0,22.8,1.0,0.0,72.0,16.2,No,No
2758,2016-09-17,Newcastle,12.4,21.8,0.0,0.0,61.0,17.6,No,No
2759,2016-09-18,Newcastle,13.8,18.3,0.0,0.0,84.0,15.5,No,Yes
2760,2016-09-19,Newcastle,12.4,22.2,15.0,9.0,68.0,17.8,Yes,No
2761,2016-09-20,Newcastle,8.0,20.2,0.0,9.0,57.0,14.6,No,No
2762,2016-09-21,Newcastle,12.4,19.2,0.4,0.0,93.0,13.6,No,Yes
2763,2016-09-22,Newcastle,12.0,21.5,6.0,19.0,64.0,17.5,Yes,No
2764,2016-09-23,Newcastle,13.3,21.8,0.0,19.0,54.0,19.0,No,No
2765,2016-09-24,Newcastle,11.3,23.0,0.0,9.0,66.0,19.2,No,Yes
2766,2016-09-25,Newcastle,13.2,23.2,4.0,19.0,88.0,15.5,Yes,No
2767,2016-09-26,Newcastle,10.4,22.8,0.4,0.0,65.0,17.2,No,No
2768,2016-09-27,Newcastle,8.5,25.2,0.0,28.0,50.0,17.0,No,No
2769,2016-09-28,Newcastle,7.2,20.8,0.0,0.0,47.0,17.0,No,No
2770,2016-09-29,Newcastle,11.0,22.3,0.0,0.0,72.0,15.0,No,Yes
2771,2016-09-30,Newcastle,8.8,20.9,2.4,28.0,39.0,17.0,Yes,No
2772,2016-10-01,Newcastle,12.9,22.0,0.0,46.0,50.0,18.5,No,No
2773,2016-10-02,Newcastle,9.5,26.8,0.0,23.0,56.0,18.25,No,No
2774,2016-10-03,Newcastle,14.6,25.6,0.0,0.0,62.0,18.0,No,No
2775,2016-10-04,Newcastle,12.2,23.0,0.0,28.0,51.0,16.5,No,No
2776,2016-10-05,Newcastle,12.4,24.5,0.0,19.0,38.0,16.4,No,No
2777,2016-10-06,Newcastle,12.4,28.7,0.0,28.0,45.0,18.8,No,No
2778,2016-10-07,Newcastle,15.0,29.5,0.0,9.0,52.0,21.5,No,No
2779,2016-10-08,Newcastle,17.0,25.8,0.0,37.0,41.0,23.0,No,No
2780,2016-10-09,Newcastle,13.75,29.0,0.8,0.0,56.0,19.5,No,Yes
2781,2016-10-10,Newcastle,12.125,32.2,5.300000000000001,4.5,58.0,17.45,Yes,Yes
2782,2016-10-11,Newcastle,10.5,22.2,9.8,9.0,60.0,15.4,Yes,No
2783,2016-10-12,Newcastle,6.8,22.5,0.0,0.0,55.0,14.8,No,Yes
2784,2016-10-13,Newcastle,11.4,16.4,11.8,19.0,94.0,12.0,Yes,No
2785,2016-10-14,Newcastle,9.0,20.0,0.0,0.0,82.0,13.6,No,No
2786,2016-10-15,Newcastle,7.4,24.5,0.0,9.0,79.0,14.5,No,No
2787,2016-10-16,Newcastle,10.0,29.0,0.0,0.0,59.0,18.4,No,No
2788,2016-10-17,Newcastle,16.9,22.5,0.0,9.0,45.0,21.6,No,Yes
2789,2016-10-18,Newcastle,9.3,24.6,4.6,19.0,63.0,16.0,Yes,No
2790,2016-10-19,Newcastle,10.8,22.8,0.0,9.0,50.0,19.0,No,No
2791,2016-10-20,Newcastle,15.5,22.8,0.0,9.0,62.0,18.5,No,No
2792,2016-10-21,Newcastle,13.8,27.5,0.0,0.0,72.0,19.5,No,Yes
2793,2016-10-22,Newcastle,17.2,23.0,16.4,0.0,98.0,18.0,Yes,Yes
2794,2016-10-23,Newcastle,8.0,18.5,7.0,0.0,65.0,14.0,Yes,No
2795,2016-10-24,Newcastle,10.3,20.5,0.0,0.0,56.0,16.0,No,No
2796,2016-10-25,Newcastle,8.4,27.2,0.0,9.0,71.0,16.0,No,No
2797,2016-10-26,Newcastle,12.0,28.2,0.0,9.0,43.0,22.0,No,No
2798,2016-10-27,Newcastle,15.5,23.8,0.0,0.0,52.0,22.6,No,Yes
2799,2016-10-28,Newcastle,14.8,20.0,1.4,9.0,91.0,16.6,Yes,Yes
2800,2016-10-29,Newcastle,15.8,26.0,1.6,0.0,94.0,18.0,Yes,No
2801,2016-10-30,Newcastle,16.0,30.2,0.0,9.0,75.0,21.2,No,No
2802,2016-10-31,Newcastle,18.4,23.2,0.0,9.0,55.0,22.0,No,No
2803,2016-11-01,Newcastle,11.8,22.0,0.0,9.0,46.0,16.5,No,No
2804,2016-11-02,Newcastle,10.2,23.8,0.0,9.0,40.0,20.5,No,No
2805,2016-11-03,Newcastle,10.5,25.8,0.0,9.0,65.0,20.0,No,No
2806,2016-11-04,Newcastle,14.6,30.8,0.0,9.0,56.0,22.0,No,No
2807,2016-11-05,Newcastle,15.4,31.0,0.0,28.0,35.0,25.5,No,No
2808,2016-11-06,Newcastle,13.6,27.7,0.0,19.0,33.0,20.5,No,No
2809,2016-11-07,Newcastle,11.0,33.2,0.0,9.0,51.0,20.0,No,No
2810,2016-11-08,Newcastle,14.8,32.2,0.0,0.0,46.0,25.0,No,Yes
2811,2016-11-09,Newcastle,18.4,23.5,3.0,9.0,75.0,21.4,Yes,Yes
2812,2016-11-10,Newcastle,15.6,25.5,15.4,9.0,81.0,20.0,Yes,No
2813,2016-11-11,Newcastle,17.0,25.4,0.0,0.0,75.0,21.5,No,Yes
2814,2016-11-12,Newcastle,18.8,31.5,29.0,19.0,95.0,19.5,Yes,No
2815,2016-11-13,Newcastle,18.7,32.2,0.0,9.0,45.0,28.6,No,No
2816,2016-11-14,Newcastle,15.0,24.7,0.0,19.0,48.0,20.6,No,Yes
2817,2016-11-15,Newcastle,17.8,22.2,3.0,9.0,68.0,18.4,Yes,No
2818,2016-11-16,Newcastle,12.1,24.9,0.2,0.0,62.0,20.8,No,No
2819,2016-11-17,Newcastle,16.5,24.0,0.0,0.0,84.0,19.0,No,No
2820,2016-11-18,Newcastle,13.5,33.7,0.0,9.0,65.0,22.6,No,No
2821,2016-11-19,Newcastle,18.2,25.0,0.0,9.0,72.0,24.0,No,No
2822,2016-11-20,Newcastle,17.4,27.2,0.0,19.0,77.0,21.0,No,No
2823,2016-11-21,Newcastle,19.0,32.2,0.0,9.0,86.0,22.0,No,No
2824,2016-11-22,Newcastle,17.6,33.8,0.0,9.0,59.0,24.8,No,No
2825,2016-11-23,Newcastle,17.2,34.0,0.0,0.0,65.0,23.0,No,No
2826,2016-11-24,Newcastle,15.2,22.3,0.0,19.0,47.0,19.5,No,No
2827,2016-11-25,Newcastle,12.0,26.7,0.0,19.0,65.0,19.8,No,No
2828,2016-11-26,Newcastle,14.5,25.2,0.0,19.0,64.0,22.5,No,No
2829,2016-11-27,Newcastle,17.8,26.3,0.0,19.0,73.0,23.2,No,No
2830,2016-11-28,Newcastle,19.3,30.3,0.0,9.0,73.0,23.5,No,No
2831,2016-11-29,Newcastle,19.4,26.2,0.0,0.0,70.0,23.8,No,No
2832,2016-11-30,Newcastle,17.6,26.3,0.2,0.0,73.0,22.5,No,No
2833,2016-12-01,Newcastle,14.8,31.5,0.0,0.0,78.0,19.0,No,No
2834,2016-12-02,Newcastle,15.4,35.0,0.2,0.0,22.0,26.0,No,No
2835,2016-12-03,Newcastle,21.0,25.5,0.0,19.0,65.0,23.8,No,No
2836,2016-12-04,Newcastle,19.2,28.7,0.0,0.0,75.0,23.5,No,No
2837,2016-12-05,Newcastle,22.4,27.75,0.0,0.0,83.0,24.5,No,Yes
2838,2016-12-06,Newcastle,20.2,26.8,6.2,0.0,82.5,22.75,Yes,Yes
2839,2016-12-07,Newcastle,18.0,25.0,12.4,0.0,82.0,21.0,Yes,No
2840,2016-12-08,Newcastle,18.0,32.2,0.2,0.0,81.0,22.2,No,Yes
2841,2016-12-09,Newcastle,18.2,28.5,3.0,9.0,39.0,21.5,Yes,No
2842,2016-12-10,Newcastle,17.5,25.0,0.0,0.0,63.0,21.5,No,No
2843,2016-12-11,Newcastle,16.6,30.0,0.0,0.0,69.0,21.0,No,No
2844,2016-12-12,Newcastle,18.7,31.5,0.0,0.0,67.0,23.0,No,No
2845,2016-12-13,Newcastle,18.7,37.0,0.0,9.0,45.0,28.6,No,No
2846,2016-12-14,Newcastle,22.2,38.0,0.0,19.0,35.0,30.0,No,No
2847,2016-12-15,Newcastle,19.0,20.2,0.4,28.0,98.0,19.5,No,Yes
2848,2016-12-16,Newcastle,17.2,26.2,24.2,0.0,99.0,19.5,Yes,Yes
2849,2016-12-17,Newcastle,19.0,24.6,4.4,9.0,70.0,25.3,Yes,Yes
2850,2016-12-18,Newcastle,17.75,23.0,2.3000000000000003,9.0,71.5,22.4,Yes,No
2851,2016-12-19,Newcastle,16.5,24.7,0.2,9.0,73.0,19.5,No,No
2852,2016-12-20,Newcastle,15.2,34.8,0.0,9.0,68.0,20.4,No,No
2853,2016-12-21,Newcastle,19.8,26.0,0.0,9.0,71.0,24.0,No,No
2854,2016-12-22,Newcastle,20.2,25.3,0.0,9.0,66.0,22.0,No,No
2855,2016-12-23,Newcastle,18.0,27.0,0.0,9.0,60.0,24.6,No,No
2856,2016-12-24,Newcastle,18.0,29.5,0.0,9.0,71.0,23.5,No,Yes
2857,2016-12-25,Newcastle,18.0,32.0,1.8,9.0,69.5,24.25,Yes,Yes
2858,2016-12-26,Newcastle,18.0,32.8,3.6,9.0,68.0,25.0,Yes,No
2859,2016-12-27,Newcastle,20.2,32.2,0.0,0.0,57.0,26.0,No,No
2860,2016-12-28,Newcastle,19.2,35.0,0.0,9.0,69.0,25.8,No,No
2861,2016-12-29,Newcastle,21.0,39.4,0.0,19.0,44.0,30.6,No,No
2862,2016-12-30,Newcastle,21.5,40.5,0.0,0.0,53.0,27.6,No,No
2863,2016-12-31,Newcastle,25.5,32.8,0.0,0.0,71.0,27.2,No,No
2864,2017-01-01,Newcastle,22.8,28.0,0.0,9.0,82.0,25.0,No,Yes
2865,2017-01-02,Newcastle,20.5,25.4,29.8,19.0,89.0,22.0,Yes,No
2866,2017-01-03,Newcastle,18.4,25.4,0.2,19.0,73.0,23.0,No,No
2867,2017-01-04,Newcastle,20.0,26.0,0.0,19.0,62.0,23.0,No,Yes
2868,2017-01-05,Newcastle,19.6,27.2,1.4,9.0,90.0,22.2,Yes,Yes
2869,2017-01-06,Newcastle,20.0,28.6,2.0,9.0,73.0,24.5,Yes,No
2870,2017-01-07,Newcastle,19.2,29.2,0.0,19.0,69.0,25.5,No,No
2871,2017-01-08,Newcastle,18.0,32.0,0.0,9.0,63.0,23.5,No,No
2872,2017-01-09,Newcastle,19.0,33.8,0.0,9.0,63.0,25.8,No,No
2873,2017-01-10,Newcastle,21.5,35.2,0.0,9.0,77.0,25.4,No,No
2874,2017-01-11,Newcastle,23.2,41.0,0.0,9.0,67.0,28.0,No,No
2875,2017-01-12,Newcastle,23.5,28.2,0.0,9.0,65.0,27.5,No,No
2876,2017-01-13,Newcastle,22.8,40.8,0.0,9.0,73.0,26.5,No,No
2877,2017-01-14,Newcastle,26.2,32.5,0.0,0.0,59.0,30.5,No,No
2878,2017-01-15,Newcastle,22.85,31.6,0.0,19.0,69.0,25.2,No,No
2879,2017-01-16,Newcastle,21.175,30.7,0.0,14.0,75.0,24.6,No,No
2880,2017-01-17,Newcastle,19.5,40.0,0.0,9.0,81.0,24.0,No,No
2881,2017-01-18,Newcastle,24.0,41.0,0.0,130.0,35.0,35.5,No,No
2882,2017-01-19,Newcastle,19.4,24.5,0.2,9.0,88.0,20.8,No,No
2883,2017-01-20,Newcastle,19.8,29.0,0.0,9.0,74.0,24.0,No,Yes
2884,2017-01-21,Newcastle,20.0,26.0,10.6,19.0,64.0,22.8,Yes,No
2885,2017-01-22,Newcastle,19.4,29.0,0.0,0.0,66.0,24.0,No,No
2886,2017-01-23,Newcastle,19.0,34.2,0.0,9.0,74.0,23.4,No,No
2887,2017-01-24,Newcastle,21.8,38.2,0.0,28.0,43.0,32.0,No,Yes
2888,2017-01-25,Newcastle,19.6,24.2,26.4,9.0,91.0,20.5,Yes,No
2889,2017-01-26,Newcastle,20.4,25.4,0.2,0.0,95.0,21.5,No,Yes
2890,2017-01-27,Newcastle,20.7,28.5,5.0,9.0,95.0,22.5,Yes,No
2891,2017-01-28,Newcastle,19.4,30.45,0.0,9.0,86.0,23.5,No,No
2892,2017-01-29,Newcastle,20.45,32.4,0.0,14.0,82.0,25.25,No,No
2893,2017-01-30,Newcastle,21.5,40.2,0.0,19.0,78.0,27.0,No,Yes
2894,2017-01-31,Newcastle,25.1,40.7,2.2,0.0,44.0,32.4,Yes,No
2895,2017-02-01,Newcastle,21.7,28.0,1.0,9.0,93.0,22.8,No,No
2896,2017-02-02,Newcastle,22.5,27.8,0.6,9.0,86.0,26.5,No,No
2897,2017-02-03,Newcastle,23.0,27.8,0.0,0.0,78.0,24.5,No,No
2898,2017-02-04,Newcastle,23.8,33.2,0.0,9.0,84.0,27.0,No,No
2899,2017-02-05,Newcastle,23.5,35.0,0.0,9.0,60.0,29.4,No,No
2900,2017-02-06,Newcastle,22.75,36.8,0.0,4.5,70.5,28.45,No,No
2901,2017-02-07,Newcastle,22.375,31.2,0.0,0.0,81.0,27.5,No,No
2902,2017-02-08,Newcastle,22.0,30.0,0.2,0.0,84.0,26.0,No,Yes
2903,2017-02-09,Newcastle,21.6,32.7,1.6,0.0,79.0,25.0,Yes,No
2904,2017-02-10,Newcastle,20.8,40.0,0.0,9.0,69.0,28.0,No,No
2905,2017-02-11,Newcastle,24.9,43.5,0.0,0.0,76.0,27.4,No,No
2906,2017-02-12,Newcastle,24.7,34.2,0.0,9.0,74.0,28.5,No,No
2907,2017-02-13,Newcastle,20.4,27.2,0.8,9.0,46.0,22.5,No,No
2908,2017-02-14,Newcastle,21.2,28.0,0.0,9.0,57.0,25.0,No,Yes
2909,2017-02-15,Newcastle,18.0,28.0,1.8,0.0,82.0,22.0,Yes,No
2910,2017-02-16,Newcastle,18.0,34.6,0.0,9.0,73.0,23.2,No,No
2911,2017-02-17,Newcastle,22.2,37.5,0.0,9.0,70.0,26.6,No,Yes
2912,2017-02-18,Newcastle,20.4,34.5,2.2,9.0,57.0,28.0,Yes,Yes
2913,2017-02-19,Newcastle,20.9,23.5,3.2,9.0,89.0,21.0,Yes,No
2914,2017-02-20,Newcastle,21.15,29.0,0.2,9.0,39.0,21.5,No,No
2915,2017-02-21,Newcastle,21.275,29.0,0.0,9.0,69.0,21.8,No,No
2916,2017-02-22,Newcastle,21.4,30.7,0.0,19.0,63.0,24.4,No,No
